genre,word1,word2,pair_count,word1_count,word2_count,pmi
Poetry_Wisdom,<NH[,CM<[,2,11,24,2.2662186623010747
Poetry_Wisdom,MWSR/,XKMH/,2,14,19,2.2553303461583387
Poetry_Wisdom,>RX/,MCPV/,2,19,14,2.2553303461583387
Poetry_Wisdom,NPC/,NYL[,3,31,13,2.240939253852717
Poetry_Wisdom,<T/,NTN[,2,9,30,2.2337971846086973
Poetry_Wisdom,>JB[,QWM[,2,18,15,2.2337971846086973
Poetry_Wisdom,BW>[,MLK/,2,18,15,2.2337971846086973
Poetry_Wisdom,BW>[,R>C/,2,18,15,2.2337971846086973
Poetry_Wisdom,CM/,YDQ/,2,16,17,2.2231499404091886
Poetry_Wisdom,BRKH/,RC</,2,7,39,2.2178556407396757
Poetry_Wisdom,GWJ/,JD<[,2,12,23,2.2020883248813594
Poetry_Wisdom,>CH/,NPC/,2,9,31,2.1864914698303406
Poetry_Wisdom,<T/,PNH/,2,9,31,2.1864914698303406
Poetry_Wisdom,CKX[,PNH/,2,9,31,2.1864914698303406
Poetry_Wisdom,NPC/,XSH[,2,31,9,2.1864914698303406
Poetry_Wisdom,LBB/,NPC/,2,9,31,2.1864914698303406
Poetry_Wisdom,>LHJM/,JC<[,3,35,12,2.1813297647145617
Poetry_Wisdom,<T/,KL/,5,9,78,2.17721365624233
Poetry_Wisdom,BN/,CM<[,7,41,24,2.1754531983778924
Poetry_Wisdom,>MR/,XKMH/,2,15,19,2.155794672607424
Poetry_Wisdom,BJT/,DRK/,5,17,42,2.152760612517791
Poetry_Wisdom,>BD[,RC</,3,11,39,2.1507414448811386
Poetry_Wisdom,>BD[,YDJQ/,2,11,26,2.1507414448811386
Poetry_Wisdom,>BD[,>RY/,2,11,26,2.1507414448811386
Poetry_Wisdom,>HB[,YDJQ/,2,11,26,2.1507414448811386
Poetry_Wisdom,BN/,ZR/,2,41,7,2.1457058549838406
Poetry_Wisdom,BN/,KP/,2,41,7,2.1457058549838406
Poetry_Wisdom,BN/,R<=/,2,41,7,2.1457058549838406
Poetry_Wisdom,R</,RGL/,2,16,18,2.140687780217216
Poetry_Wisdom,HJH[,R</,2,18,16,2.140687780217216
Poetry_Wisdom,CM<[,LQX[,2,24,12,2.140687780217216
Poetry_Wisdom,CM<[,NVH[,2,24,12,2.140687780217216
Poetry_Wisdom,BJT/,MY>[,2,17,17,2.135687099158849
Poetry_Wisdom,FN>[,NPC/,3,14,31,2.134024049936205
Poetry_Wisdom,JD<[,QR>[,3,23,19,2.124085812880086
Poetry_Wisdom,>Z,DRK/,2,7,42,2.1109404368231637
Poetry_Wisdom,<JN/,RWM[,2,27,11,2.0962936608587626
Poetry_Wisdom,>MR[,RB/,2,23,13,2.0866111074614233
Poetry_Wisdom,HLK[,RGL/,3,25,18,2.081794091163647
Poetry_Wisdom,BW>[,HLK[,3,18,25,2.081794091163647
Poetry_Wisdom,>JN/,VWB/,2,20,15,2.081794091163647
Poetry_Wisdom,BJN[,LB/,3,11,41,2.0785916591253035
Poetry_Wisdom,BJT/,BW>[,2,17,18,2.0532249389668764
Poetry_Wisdom,<YH/,KL/,3,6,78,2.0252105627972803
Poetry_Wisdom,MZMH/,RC</,2,8,39,2.0252105627972803
Poetry_Wisdom,>LHJM/,CKX[,2,35,9,2.011404763272249
Poetry_Wisdom,JD<[,MWSR/,2,23,14,1.9796959035449113
Poetry_Wisdom,>MR[,R>H[,2,23,14,1.9796959035449113
Poetry_Wisdom,>MR[,NYX[,2,23,14,1.9796959035449113
Poetry_Wisdom,<FH[,HJH[,2,18,18,1.9707627787749036
Poetry_Wisdom,<FH[,BW>[,2,18,18,1.9707627787749036
Poetry_Wisdom,>ZN/,LB/,2,8,41,1.9530607770414443
Poetry_Wisdom,GJL[,LB/,2,8,41,1.9530607770414443
Poetry_Wisdom,FMX[,LB/,2,8,41,1.9530607770414443
Poetry_Wisdom,PH/,XKMH/,3,26,19,1.9472080507960066
Poetry_Wisdom,<M/,NTN[,2,11,30,1.9442905674137125
Poetry_Wisdom,<BR[,DRK/,2,8,42,1.9182953588807679
Poetry_Wisdom,DRK/,TMJM/,2,42,8,1.9182953588807679
Poetry_Wisdom,>RY/,CMJM/,2,26,13,1.9097333453773437
Poetry_Wisdom,PH/,YDJQ/,4,26,26,1.9097333453773437
Poetry_Wisdom,CWB[,XJJM/,2,17,20,1.9012218455218264
Poetry_Wisdom,MY>[,XJJM/,2,17,20,1.9012218455218264
Poetry_Wisdom,CWB[,JD/,2,17,20,1.9012218455218264
Poetry_Wisdom,JD/,YDQ/,2,20,17,1.9012218455218264
Poetry_Wisdom,>HB[,NPC/,2,11,31,1.8969848526353559
Poetry_Wisdom,>RX/,BW>[,2,19,18,1.8927602667736303
Poetry_Wisdom,FPH/,LB/,5,21,41,1.8826714491500467
Poetry_Wisdom,>MR[,VWB/,2,23,15,1.8801602299939968
Poetry_Wisdom,>LHJM/,JCW<H/,2,35,10,1.8594016698271993
Poetry_Wisdom,KN,RC</,2,9,39,1.8552855613549677
Poetry_Wisdom,KL/,XSH[,4,78,9,1.8552855613549677
Poetry_Wisdom,CWB[,NPC/,3,17,31,1.85391613074347
Poetry_Wisdom,BN/,NYR[,3,41,13,1.8375835596215087
Poetry_Wisdom,LB/,NYR[,3,41,13,1.8375835596215087
Poetry_Wisdom,BJT/,JWM/,2,17,21,1.8308325176304285
Poetry_Wisdom,<FH[,JD/,2,18,20,1.8187596853298535
Poetry_Wisdom,HJH[,JD/,2,18,20,1.8187596853298535
Poetry_Wisdom,>MR/,CMR[,2,15,24,1.8187596853298535
Poetry_Wisdom,>DM/,CMR[,2,15,24,1.8187596853298535
Poetry_Wisdom,JD/,RGL/,2,20,18,1.8187596853298535
Poetry_Wisdom,<FH[,>JN/,2,18,20,1.8187596853298535
Poetry_Wisdom,>JB[,JD/,2,18,20,1.8187596853298535
Poetry_Wisdom,QR>[,XKMH/,2,19,19,1.8147577547723572
Poetry_Wisdom,KL/,TWK/,3,78,7,1.802818141460832
Poetry_Wisdom,<WLM/,RC</,3,14,39,1.802818141460832
Poetry_Wisdom,<WLM/,YDJQ/,2,14,26,1.802818141460832
Poetry_Wisdom,GM,KL/,3,7,78,1.802818141460832
Poetry_Wisdom,KL/,SPR[,3,78,7,1.802818141460832
Poetry_Wisdom,LB/,QCB[,2,41,9,1.7831357755991322
Poetry_Wisdom,CKX[,LB/,2,9,41,1.7831357755991322
Poetry_Wisdom,BVX[,LB/,2,9,41,1.7831357755991322
Poetry_Wisdom,<T/,LB/,2,9,41,1.7831357755991322
Poetry_Wisdom,>CH/,LB/,2,9,41,1.7831357755991322
Poetry_Wisdom,LB/,SWR[,2,41,9,1.7831357755991322
Poetry_Wisdom,HJH[,PNH/,3,18,31,1.771453970551497
Poetry_Wisdom,>JB[,NPC/,3,18,31,1.771453970551497
Poetry_Wisdom,GWJ/,PNH/,2,12,31,1.771453970551497
Poetry_Wisdom,>LHJM/,CM/,3,35,16,1.766292265435718
Poetry_Wisdom,>DM/,HLK[,2,15,25,1.759865996276285
Poetry_Wisdom,HJH[,JWM/,2,18,21,1.7483703574384555
Poetry_Wisdom,DRK/,XSH[,2,42,9,1.7483703574384555
Poetry_Wisdom,BN/,MWSR/,3,41,14,1.7306683557049967
Poetry_Wisdom,DRK/,JD<[,5,42,23,1.7166614977111174
Poetry_Wisdom,D<T/,PH/,2,15,26,1.7032824679099177
Poetry_Wisdom,KBD[,KL/,2,5,78,1.7032824679099177
Poetry_Wisdom,KWN[,YDJQ/,2,15,26,1.7032824679099177
Poetry_Wisdom,KL/,M<V/,2,78,5,1.7032824679099177
Poetry_Wisdom,>RY/,R>C/,2,26,15,1.7032824679099177
Poetry_Wisdom,>DM/,>RY/,2,15,26,1.7032824679099177
Poetry_Wisdom,>L/,NTN[,2,13,30,1.7032824679099177
Poetry_Wisdom,QWM[,RC</,3,15,39,1.7032824679099174
Poetry_Wisdom,DRK/,MCPV/,3,42,14,1.69590293754432
Poetry_Wisdom,JD<[,YDJQ/,3,23,26,1.6715736081825794
Poetry_Wisdom,NF>[,PNH/,2,13,31,1.655976753131561
Poetry_Wisdom,NF>[,NPC/,2,13,31,1.655976753131561
Poetry_Wisdom,<JN/,>DM/,2,27,15,1.6488346838875412
Poetry_Wisdom,CM<[,YDQ/,2,24,17,1.6381874396880327
Poetry_Wisdom,KWN[,LB/,3,15,41,1.6311326821540821
Poetry_Wisdom,BN/,DBR/,2,41,10,1.631132682154082
Poetry_Wisdom,KL/,ML>[,3,78,8,1.6101730635184361
Poetry_Wisdom,R</,RC</,3,16,39,1.6101730635184361
Poetry_Wisdom,>WN=/,KL/,3,8,78,1.6101730635184361
Poetry_Wisdom,KL/,P<L[,3,78,8,1.6101730635184361
Poetry_Wisdom,>RY/,CM/,2,26,16,1.610173063518436
Poetry_Wisdom,JD/,JWM/,2,20,21,1.5963672639934054
Poetry_Wisdom,>LHJM/,QWL/,2,35,12,1.5963672639934054
Poetry_Wisdom,NTN[,R>H[,2,30,14,1.5963672639934054
Poetry_Wisdom,<WLM/,NTN[,2,14,30,1.5963672639934054
Poetry_Wisdom,CMR[,HJH[,2,24,18,1.5557252794960597
Poetry_Wisdom,<JN/,CMR[,3,27,24,1.5557252794960597
Poetry_Wisdom,PNH/,R>H[,2,31,14,1.549061549215049
Poetry_Wisdom,>MR[,QR>[,2,23,19,1.5391233121589298
Poetry_Wisdom,LB/,R</,3,41,16,1.5380232777626006
Poetry_Wisdom,>LHJM/,QR>[,3,35,19,1.5183647519921324
Poetry_Wisdom,DRK/,R</,3,42,16,1.503257859601924
Poetry_Wisdom,JD<[,RC</,4,23,39,1.501648606740267
Poetry_Wisdom,D<T/,NTN[,2,15,30,1.4968315904424911
Poetry_Wisdom,LB/,XSD/,2,41,11,1.4936291584041472
Poetry_Wisdom,>HB[,BN/,2,11,41,1.4936291584041472
Poetry_Wisdom,JD<[,XJJM/,2,23,20,1.4651227307151529
Poetry_Wisdom,>JN/,>MR[,2,20,23,1.4651227307151529
Poetry_Wisdom,<ZB[,DRK/,2,11,42,1.4588637402434708
Poetry_Wisdom,>BD[,DRK/,2,11,42,1.4588637402434708
Poetry_Wisdom,KWN[,PNH/,2,15,31,1.4495258756641345
Poetry_Wisdom,PNH/,QWM[,2,31,15,1.4495258756641345
Poetry_Wisdom,>JN/,>LHJM/,3,20,35,1.4443641705483556
Poetry_Wisdom,KL/,M<GL/,3,78,9,1.4402480620761238
Poetry_Wisdom,BW>[,RC</,3,18,39,1.4402480620761238
Poetry_Wisdom,KL/,NGD/,3,78,9,1.4402480620761238
Poetry_Wisdom,KL/,YRR=[,2,78,6,1.4402480620761238
Poetry_Wisdom,KL/,SWR[,3,78,9,1.4402480620761238
Poetry_Wisdom,GWJ/,RC</,2,12,39,1.4402480620761238
Poetry_Wisdom,>KL[,KL/,2,6,78,1.4402480620761238
Poetry_Wisdom,>MT/,KL/,2,6,78,1.4402480620761238
Poetry_Wisdom,>MR[,PNH/,3,23,31,1.4178170159367964
Poetry_Wisdom,NPC/,RC</,5,31,39,1.3929423472977671
Poetry_Wisdom,<JN/,RGL/,2,27,18,1.3858002780537475
Poetry_Wisdom,>LHJM/,JWM/,3,35,21,1.3739748426569576
Poetry_Wisdom,BN/,LQX[,2,41,12,1.3680982763202885
Poetry_Wisdom,BN/,NVH[,2,41,12,1.3680982763202885
Poetry_Wisdom,>RX/,YDJQ/,2,19,26,1.3622455500748505
Poetry_Wisdom,DRK/,RGL/,3,42,18,1.3333328581596118
Poetry_Wisdom,CMR[,DRK/,4,24,42,1.3333328581596118
Poetry_Wisdom,CMR[,FPH/,2,24,21,1.3333328581596118
Poetry_Wisdom,CM<[,FPH/,2,24,21,1.3333328581596118
Poetry_Wisdom,LB/,XKMH/,3,41,19,1.2900957643190152
Poetry_Wisdom,>JN/,PH/,2,20,26,1.2882449686310737
Poetry_Wisdom,XJJM/,YDJQ/,2,20,26,1.2882449686310737
Poetry_Wisdom,>DM/,>LHJM/,2,15,35,1.274439169106043
Poetry_Wisdom,>LHJM/,VWB/,2,35,15,1.274439169106043
Poetry_Wisdom,CWB[,PNH/,2,17,31,1.2689536300223137
Poetry_Wisdom,KL/,MY>[,5,78,17,1.2596758164343027
Poetry_Wisdom,CWB[,KL/,5,17,78,1.2596758164343027
Poetry_Wisdom,BN/,CMJM/,2,41,13,1.2526210589003524
Poetry_Wisdom,>LHJM/,>MR[,3,35,23,1.2427303093787052
Poetry_Wisdom,>RY/,NPC/,3,26,31,1.240939253852717
Poetry_Wisdom,<JN/,JD/,2,27,20,1.2337971846086975
Poetry_Wisdom,<FH[,NTN[,2,18,30,1.2337971846086975
Poetry_Wisdom,HJH[,NTN[,2,18,30,1.2337971846086975
Poetry_Wisdom,KL/,TWKXT/,2,78,7,1.217855640739676
Poetry_Wisdom,JWM/,YDJQ/,2,21,26,1.217855640739676
Poetry_Wisdom,FPH/,PH/,2,21,26,1.217855640739676
Poetry_Wisdom,FPH/,YDJQ/,2,21,26,1.217855640739676
Poetry_Wisdom,MCPV/,RC</,2,14,39,1.217855640739676
Poetry_Wisdom,>LHJM/,RC</,5,35,39,1.217855640739676
Poetry_Wisdom,BWC[,KL/,2,7,78,1.217855640739676
Poetry_Wisdom,>L/,DRK/,2,13,42,1.217855640739676
Poetry_Wisdom,KL/,ZKR[,2,78,7,1.217855640739676
Poetry_Wisdom,CM<[,JD<[,2,24,23,1.2020883248813592
Poetry_Wisdom,>JB[,PNH/,2,18,31,1.1864914698303406
Poetry_Wisdom,HJH[,KL/,5,18,78,1.17721365624233
Poetry_Wisdom,NTN[,QR>[,2,30,19,1.155794672607424
Poetry_Wisdom,NTN[,XKMH/,2,30,19,1.155794672607424
Poetry_Wisdom,BN/,R>H[,2,41,14,1.1457058549838406
Poetry_Wisdom,LB/,R>H[,2,41,14,1.1457058549838406
Poetry_Wisdom,>MR[,HLK[,2,23,25,1.1431946358277907
Poetry_Wisdom,CM<[,CMR[,2,24,24,1.140687780217216
Poetry_Wisdom,KL/,VWB/,4,78,15,1.1183199671887611
Poetry_Wisdom,KWN[,RC</,2,15,39,1.1183199671887611
Poetry_Wisdom,>LHJM/,MY>[,2,35,17,1.0938669234642222
Poetry_Wisdom,CMR[,HLK[,2,24,25,1.0817940911636474
Poetry_Wisdom,>LHJM/,YDJQ/,3,35,26,1.0658525472946259
Poetry_Wisdom,BN/,MZMWR/,2,41,15,1.0461701814329263
Poetry_Wisdom,NPC/,XJJM/,2,31,20,1.0344883763852906
Poetry_Wisdom,>JN/,NPC/,2,20,31,1.0344883763852906
Poetry_Wisdom,CM<[,PH/,2,24,26,1.02521056279728
Poetry_Wisdom,CPV[,KL/,2,8,78,1.02521056279728
Poetry_Wisdom,CM/,RC</,2,16,39,1.02521056279728
Poetry_Wisdom,>P/,KL/,2,8,78,1.02521056279728
Poetry_Wisdom,CM/,KL/,4,16,78,1.02521056279728
Poetry_Wisdom,DRK/,VWB/,2,42,15,1.0114047632722494
Poetry_Wisdom,FPH/,NTN[,2,21,30,1.0114047632722494
Poetry_Wisdom,>JB[,>LHJM/,2,18,35,1.0114047632722494
Poetry_Wisdom,<FH[,>LHJM/,2,18,35,1.0114047632722494
Poetry_Wisdom,NPC/,PNH/,3,31,31,0.9871826616069341
Poetry_Wisdom,HLK[,YDJQ/,2,25,26,0.9663168737437113
Poetry_Wisdom,JWM/,KL/,5,21,78,0.9548212349058821
Poetry_Wisdom,PH/,RC</,3,26,39,0.9097333453773438
Poetry_Wisdom,>RY/,KL/,6,26,78,0.9097333453773438
Poetry_Wisdom,>LHJM/,KL/,8,35,78,0.8959275458523135
Poetry_Wisdom,BN/,HLK[,3,41,25,0.8941670879878759
Poetry_Wisdom,LB/,MY>[,2,41,17,0.865597935791105
Poetry_Wisdom,KL/,NPL[,2,78,9,0.8552855613549676
Poetry_Wisdom,KL/,KN,2,78,9,0.8552855613549676
Poetry_Wisdom,>JB[,KL/,4,18,78,0.8552855613549676
Poetry_Wisdom,>JB[,RC</,2,18,39,0.8552855613549676
Poetry_Wisdom,DBR[,KL/,2,9,78,0.8552855613549676
Poetry_Wisdom,LB/,YDJQ/,3,41,26,0.8375835596215087
Poetry_Wisdom,>MR[,NPC/,2,23,31,0.8328545152156402
Poetry_Wisdom,>LHJM/,LB/,4,35,41,0.8237777600964782
Poetry_Wisdom,KL/,MCPV/,3,78,14,0.802818141460832
Poetry_Wisdom,FN>[,KL/,3,14,78,0.802818141460832
Poetry_Wisdom,KL/,R>H[,3,78,14,0.802818141460832
Poetry_Wisdom,<FH[,LB/,2,18,41,0.7831357755991321
Poetry_Wisdom,>JC/,BN/,2,18,41,0.7831357755991321
Poetry_Wisdom,HJH[,LB/,2,18,41,0.7831357755991321
Poetry_Wisdom,>RX/,KL/,4,19,78,0.7772830493536943
Poetry_Wisdom,CM<[,PNH/,2,24,31,0.7714539705514969
Poetry_Wisdom,KL/,XJJM/,4,78,20,0.7032824679099177
Poetry_Wisdom,BJNH/,KL/,2,10,78,0.7032824679099177
Poetry_Wisdom,NTN[,YDJQ/,2,30,26,0.7032824679099177
Poetry_Wisdom,RC</,XJJM/,2,39,20,0.7032824679099177
Poetry_Wisdom,>JN/,RC</,2,20,39,0.7032824679099177
Poetry_Wisdom,JCW<H/,KL/,2,10,78,0.7032824679099177
Poetry_Wisdom,LB/,RC</,4,41,39,0.6676585581791964
Poetry_Wisdom,NPC/,YDJQ/,2,31,26,0.6559767531315609
Poetry_Wisdom,>RY/,PNH/,2,26,31,0.6559767531315609
Poetry_Wisdom,<JN/,NTN[,2,27,30,0.6488346838875412
Poetry_Wisdom,DRK/,KL/,8,42,78,0.6328931400185198
Poetry_Wisdom,DRK/,RC</,4,42,39,0.6328931400185198
Poetry_Wisdom,BN/,XJJM/,2,41,20,0.631132682154082
Poetry_Wisdom,>LHJM/,CM<[,2,35,24,0.5963672639934056
Poetry_Wisdom,BJN[,KL/,2,11,78,0.5657789441599825
Poetry_Wisdom,>HB[,KL/,2,11,78,0.5657789441599825
Poetry_Wisdom,KL/,MJM/,2,78,11,0.5657789441599825
Poetry_Wisdom,KL/,XSD/,2,78,11,0.5657789441599825
Poetry_Wisdom,BJT/,KL/,3,17,78,0.5227102222680966
Poetry_Wisdom,KL/,YDQ/,3,78,17,0.5227102222680966
Poetry_Wisdom,JC<[,KL/,2,12,78,0.44024806207612377
Poetry_Wisdom,GWJ/,KL/,2,12,78,0.44024806207612377
Poetry_Wisdom,<JN/,>LHJM/,2,27,35,0.42644226255109324
Poetry_Wisdom,HLK[,RC</,2,25,39,0.381354373022555
Poetry_Wisdom,BN/,CMR[,2,41,24,0.36809827632028846
Poetry_Wisdom,>RY/,RC</,2,26,39,0.32477084465618766
Poetry_Wisdom,KL/,NYR[,2,78,13,0.32477084465618766
Poetry_Wisdom,KL/,NF>[,2,78,13,0.32477084465618766
Poetry_Wisdom,KL/,NYL[,2,78,13,0.32477084465618766
Poetry_Wisdom,>L/,KL/,2,13,78,0.32477084465618766
Poetry_Wisdom,>JN/,KL/,3,20,78,0.2882449686310738
Poetry_Wisdom,JD/,KL/,3,20,78,0.2882449686310738
Poetry_Wisdom,<JN/,KL/,4,27,78,0.2703230606338113
Poetry_Wisdom,BN/,PH/,2,41,26,0.2526210589003524
Poetry_Wisdom,>RY/,BN/,2,26,41,0.2526210589003524
Poetry_Wisdom,LB/,PH/,2,41,26,0.2526210589003524
Poetry_Wisdom,DRK/,YDJQ/,2,42,26,0.21785564073967587
Poetry_Wisdom,<JN/,BN/,2,27,41,0.1981732748779759
Poetry_Wisdom,KL/,PNH/,4,78,31,0.07101425241040454
Poetry_Wisdom,PNH/,RC</,2,31,39,0.07101425241040454
Poetry_Wisdom,LB/,NTN[,2,41,30,0.04617018143292623
Poetry_Wisdom,KL/,R</,2,78,16,0.025210562797280085
Poetry_Wisdom,LB/,NPC/,2,41,31,-0.0011355333454306294
Poetry_Wisdom,BN/,PNH/,2,41,31,-0.0011355333454306294
Poetry_Wisdom,LB/,PNH/,2,41,31,-0.0011355333454306294
Poetry_Wisdom,KL/,LB/,5,78,41,-0.01041334693344135
Poetry_Wisdom,BW>[,KL/,2,18,78,-0.1447144386450324
Poetry_Wisdom,>JC/,KL/,2,18,78,-0.1447144386450324
Poetry_Wisdom,KL/,RGL/,2,78,18,-0.1447144386450324
Poetry_Wisdom,<FH[,KL/,2,18,78,-0.1447144386450324
Poetry_Wisdom,KL/,XKMH/,2,78,19,-0.22271695064630567
Poetry_Wisdom,KL/,NTN[,3,78,30,-0.2967175320900825
Poetry_Wisdom,KL/,NPC/,3,78,31,-0.34402324686843905
Poetry_Wisdom,FPH/,KL/,2,21,78,-0.3671068599814802
Poetry_Wisdom,BN/,LB/,2,41,41,-0.4044912275766391
Poetry_Wisdom,BN/,DRK/,2,41,42,-0.4392566457373157
Poetry_Wisdom,JD<[,KL/,2,23,78,-0.498351393259733
Poetry_Wisdom,KL/,RC</,3,78,39,-0.6752291553438123
Prophecy,CJT/,CMJR/,6,6,6,6.048032696421802
Prophecy,>WR/,XCK/,5,8,5,5.632995197142958
Prophecy,CBV/,MVH/,4,7,5,5.503712180197991
Prophecy,R</,VWB/,5,7,7,5.3402134479151115
Prophecy,G>WN/,YWR/,3,6,5,5.3110671022555955
Prophecy,CTH[,JJN/,5,7,8,5.147568369972716
Prophecy,>DM/,CPL[,4,9,5,5.1411421008132825
Prophecy,<MD[,RGL/,2,5,5,4.989139007368233
Prophecy,>RB</,PC</,8,11,10,4.851635483618298
Prophecy,CLC/,PC</,8,11,10,4.851635483618298
Prophecy,>BJWN/,KSP/,2,5,6,4.7261046015344395
Prophecy,>BJWN/,DL/,2,5,6,4.7261046015344395
Prophecy,CPV[,JKX[,3,9,5,4.7261046015344395
Prophecy,>RB</,CLC/,8,11,11,4.7141319598683635
Prophecy,CJT/,CM,3,6,8,4.632995197142958
Prophecy,CM,CMJR/,3,8,6,4.632995197142958
Prophecy,MCPV/,YDQH/,7,13,9,4.569985399617157
Prophecy,M>S[,TWRH/,2,6,6,4.463070195700645
Prophecy,>L/,GBWR/,2,6,6,4.463070195700645
Prophecy,>RMWN/,XWMH/,3,11,5,4.436597984339454
Prophecy,HRG[,XRB/,3,5,11,4.436597984339454
Prophecy,GB<H/,HR/,4,5,15,4.404176506647077
Prophecy,CM,JRD[,2,8,5,4.3110671022555955
Prophecy,FN>[,NPC/,2,5,8,4.3110671022555955
Prophecy,CBV/,KRT[,2,7,6,4.2406777743641975
Prophecy,CTH[,DL/,2,7,6,4.2406777743641975
Prophecy,BNH[,CTH[,2,6,7,4.2406777743641975
Prophecy,FJM[,YWH[,2,6,7,4.2406777743641975
Prophecy,M>S[,R</,2,6,7,4.2406777743641975
Prophecy,M>S[,VWB/,2,6,7,4.2406777743641975
Prophecy,B<R[,CJT/,2,7,6,4.2406777743641975
Prophecy,B<R[,CMJR/,2,7,6,4.2406777743641975
Prophecy,HPK[,YDQH/,2,5,9,4.1411421008132825
Prophecy,CPV[,MLXMH/,2,9,5,4.1411421008132825
Prophecy,DRK/,MVH/,2,9,5,4.1411421008132825
Prophecy,<JN/,NGD/,3,14,5,4.088674680919147
Prophecy,>JC/,CPL[,4,19,5,4.06313958881201
Prophecy,>RMWN/,CLX[,6,11,13,4.058086361085724
Prophecy,NTN[,QWL/,2,8,6,4.048032696421802
Prophecy,CM/,QR>[,8,12,16,4.048032696421802
Prophecy,BNH[,JJN/,2,6,8,4.048032696421802
Prophecy,>BJWN/,PC</,2,5,10,3.989139007368233
Prophecy,MWT[,XRB/,3,7,11,3.9511711571692127
Prophecy,>P/,NVH[,5,13,10,3.9325554790018655
Prophecy,>C/,>RMWN/,7,17,11,3.8934556593129255
Prophecy,>RB</,CNH/,2,11,5,3.8516354836182978
Prophecy,R<H/,XRB/,2,5,11,3.8516354836182978
Prophecy,MLXMH/,XRB/,2,5,11,3.8516354836182978
Prophecy,CM,YWH[,2,8,7,3.8256402750853535
Prophecy,>C/,XWMH/,3,17,5,3.808566761726412
Prophecy,KH,PC</,8,23,10,3.787505146198582
Prophecy,DL/,NVH[,2,6,10,3.726104601534439
Prophecy,DBR/,TWRH/,3,15,6,3.726104601534439
Prophecy,QWM[,YWR/,2,12,5,3.726104601534439
Prophecy,C>R=/,JSP[,2,6,10,3.726104601534439
Prophecy,GLH[,MWT[,2,9,7,3.6557152736430414
Prophecy,>C/,CLX[,7,17,13,3.65244755980913
Prophecy,>RB</,KH,8,11,23,3.6500016224486473
Prophecy,CLC/,KH,8,11,23,3.6500016224486473
Prophecy,CM,LQX[,2,8,8,3.6329951971429577
Prophecy,FR/,NTN[,2,8,8,3.6329951971429577
Prophecy,CLX[,XWMH/,2,13,5,3.6106273841145033
Prophecy,>P/,HRG[,2,13,5,3.6106273841145033
Prophecy,HPK[,MCPV/,2,5,13,3.6106273841145033
Prophecy,<NJ/,MCPV/,2,5,13,3.6106273841145033
Prophecy,NKH[,RWX/,2,11,6,3.5886010777845043
Prophecy,CLC/,CWB[,9,11,28,3.536133657890369
Prophecy,CWB[,PC</,8,28,10,3.5037121801979914
Prophecy,<WD/,JSP[,6,21,10,3.5037121801979914
Prophecy,>DMH/,MWT[,2,10,7,3.5037121801979914
Prophecy,R>C/,RGL/,2,14,5,3.5037121801979914
Prophecy,<JN/,CPL[,2,14,5,3.5037121801979914
Prophecy,NF>[,RWM[,4,20,7,3.5037121801979914
Prophecy,GDWL/,JCB[,3,5,21,3.5037121801979914
Prophecy,FR/,JXDW,2,8,9,3.4630701957006456
Prophecy,CPV[,FR/,2,9,8,3.4630701957006456
Prophecy,KN,PH/,2,8,9,3.4630701957006456
Prophecy,>B/,CM/,2,6,12,3.463070195700645
Prophecy,BNH[,KRM/,2,6,12,3.463070195700645
Prophecy,LXM/,MJM/,2,6,12,3.463070195700645
Prophecy,G>WN/,QWM[,2,6,12,3.463070195700645
Prophecy,<TH,KRM/,2,6,12,3.463070195700645
Prophecy,C>R=/,JM/,2,6,12,3.463070195700645
Prophecy,>C/,>KL[,13,17,28,3.438617151976106
Prophecy,JRD[,LKN,2,5,15,3.4041765066470764
Prophecy,>DWN/,LKN,2,5,15,3.4041765066470764
Prophecy,>DWN/,YB>/,4,5,30,3.4041765066470764
Prophecy,<FH[,>LJL/,3,23,5,3.3724676469197385
Prophecy,PNH/,YWR/,3,23,5,3.3724676469197385
Prophecy,>RB</,CWB[,8,11,28,3.3662086564480567
Prophecy,RB/,VWB/,2,11,7,3.3662086564480567
Prophecy,CBV/,NKH[,2,7,11,3.3662086564480567
Prophecy,CLX[,QWL/,2,13,6,3.3475929782807095
Prophecy,<TH,SWR[,2,6,13,3.3475929782807095
Prophecy,<TH,MCPV/,2,6,13,3.3475929782807095
Prophecy,KN,NVH[,2,8,10,3.3110671022555955
Prophecy,<JR/,>DMH/,3,12,10,3.311067102255595
Prophecy,CNJM/,JXDW,2,9,9,3.2931451942583334
Prophecy,>XD/,CNJM/,2,9,9,3.2931451942583334
Prophecy,DBR[,PH/,2,9,9,3.2931451942583334
Prophecy,<JR/,GM,2,12,7,3.2406777743641975
Prophecy,<JR/,CTH[,2,12,7,3.2406777743641975
Prophecy,CTH[,KRM/,2,7,12,3.2406777743641975
Prophecy,<JR/,BT/,2,12,7,3.2406777743641975
Prophecy,BNH[,NPL[,2,6,14,3.2406777743641975
Prophecy,BJN[,JD<[,2,6,14,3.2406777743641975
Prophecy,B<R[,KRM/,2,7,12,3.2406777743641975
Prophecy,<JN/,BJN[,2,14,6,3.2406777743641975
Prophecy,<WD/,NVH[,5,21,10,3.2406777743641975
Prophecy,JD<[,M>S[,2,14,6,3.2406777743641975
Prophecy,JD<[,N<R/,2,14,6,3.2406777743641975
Prophecy,R>H[,TWK/,2,17,5,3.223604261005256
