genre,lex_clean,tfidf,display
Prophecy,CBT=/,0.007365279572811652,CBT=/
Prophecy,CDPWN/,0.007365279572811652,CDPWN/
Prophecy,CFH[,0.007365279572811652,CFH[
Prophecy,CLG/,0.007365279572811652,CLG/
Prophecy,CLKT/,0.007365279572811652,CLKT/
Prophecy,CLL[,0.007365279572811652,CLL[
Prophecy,CLMNJM/,0.007365279572811652,CLMNJM/
Prophecy,CMH/,0.007365279572811652,CMH/
Prophecy,CMN[,0.007365279572811652,CMN[
Prophecy,CNN[,0.007365279572811652,CNN[
Prophecy,CPL==/,0.007365279572811652,CPL==/
Prophecy,CQV[,0.007365279572811652,CQV[
Prophecy,CR==/,0.007365279572811652,CR==/
Prophecy,CWL/,0.007365279572811652,CWL/
Prophecy,CWV/,0.007365279572811652,CWV/
Prophecy,CWV[,0.007365279572811652,CWV[
Prophecy,D<H/,0.007365279572811652,D<H/
Prophecy,DBR=/,0.007365279572811652,DBR=/
Prophecy,DBR==/,0.007365279572811652,DBR==/
Prophecy,DBWRH/,0.007365279572811652,DBWRH/
Prophecy,DK>[,0.007365279572811652,DK>[
Prophecy,DMCQ/,0.007365279572811652,DMCQ/
Prophecy,DMH=[,0.007365279572811652,DMH=[
Prophecy,DWC[,0.007365279572811652,DWC[
Prophecy,DWGH/,0.007365279572811652,DWGH/
Prophecy,DWJ=/,0.007365279572811652,DWJ=/
Prophecy,DWX[,0.007365279572811652,DWX[
Prophecy,F<R/,0.007365279572811652,F<R/
Prophecy,FFWN/,0.007365279572811652,FFWN/
Prophecy,FHRNJM/,0.007365279572811652,FHRNJM/
Prophecy,FJD/,0.007365279572811652,FJD/
Prophecy,FKJH/,0.007365279572811652,FKJH/
Prophecy,FPQ[,0.007365279572811652,FPQ[
Prophecy,FPX[,0.007365279572811652,FPX[
Prophecy,FQR[,0.007365279572811652,FQR[
Prophecy,FRJD/,0.007365279572811652,FRJD/
Prophecy,FRQ/,0.007365279572811652,FRQ/
Prophecy,FRWK/,0.007365279572811652,FRWK/
Prophecy,FX/,0.007365279572811652,FX/
Prophecy,G>H/,0.007365279572811652,G>H/
Prophecy,GBJ/,0.007365279572811652,GBJ/
Prophecy,GBWLH/,0.007365279572811652,GBWLH/
Prophecy,GCM/,0.007365279572811652,GCM/
Prophecy,GDJH/,0.007365279572811652,GDJH/
Prophecy,GDR/,0.007365279572811652,GDR/
Prophecy,GDR[,0.007365279572811652,GDR[
Prophecy,GLGL/,0.007365279572811652,GLGL/
Prophecy,GLJL/,0.007365279572811652,GLJL/
Prophecy,GMWL/,0.007365279572811652,GMWL/
Prophecy,GRC[,0.007365279572811652,GRC[
Prophecy,GRZN/,0.007365279572811652,GRZN/
Prophecy,GWLH/,0.007365279572811652,GWLH/
Prophecy,GZ/,0.007365279572811652,GZ/
Prophecy,GZ</,0.007365279572811652,GZ</
Prophecy,GZM/,0.007365279572811652,GZM/
Prophecy,GZR=[,0.007365279572811652,GZR=[
Prophecy,HDH[,0.007365279572811652,HDH[
Prophecy,HKRH/,0.007365279572811652,HKRH/
Prophecy,HRJSH/,0.007365279572811652,HRJSH/
Prophecy,J<D[,0.007365279572811652,J<D[
Prophecy,J>R/,0.007365279572811652,J>R/
Prophecy,JD<NJ/,0.007365279572811652,JD<NJ/
Prophecy,JLL[,0.007365279572811652,JLL[
Prophecy,JRKH/,0.007365279572811652,JRKH/
Prophecy,JRQWN/,0.007365279572811652,JRQWN/
Prophecy,KBJR/,0.007365279572811652,KBJR/
Prophecy,KBRH/,0.007365279572811652,KBRH/
Prophecy,KCJ/,0.007365279572811652,KCJ/
Prophecy,KJ/,0.007365279572811652,KJ/
Prophecy,KJMH/,0.007365279572811652,KJMH/
Prophecy,KLH=/,0.007365279572811652,KLH=/
Prophecy,KLJWN/,0.007365279572811652,KLJWN/
Prophecy,KPH/,0.007365279572811652,KPH/
Prophecy,KPTWR/,0.007365279572811652,KPTWR/
Prophecy,KR/,0.007365279572811652,KR/
Prophecy,KRML/,0.007365279572811652,KRML/
Prophecy,KSJL=/,0.007365279572811652,KSJL=/
Prophecy,KTP/,0.007365279572811652,KTP/
Prophecy,KTT[,0.007365279572811652,KTT[
Prophecy,KXD[,0.007365279572811652,KXD[
Prophecy,LBJ>/,0.007365279572811652,LBJ>/
Prophecy,LBNH/,0.007365279572811652,LBNH/
Prophecy,LBN[,0.007365279572811652,LBN[
Prophecy,LMD/,0.007365279572811652,LMD/
Prophecy,M<BRH/,0.007365279572811652,M<BRH/
Prophecy,M<DR/,0.007365279572811652,M<DR/
Prophecy,M<LH=/,0.007365279572811652,M<LH=/
Prophecy,M<NH/,0.007365279572811652,M<NH/
Prophecy,M<RH/,0.007365279572811652,M<RH/
Prophecy,M<RYH/,0.007365279572811652,M<RYH/
Prophecy,M<VPT/,0.007365279572811652,M<VPT/
Prophecy,M<WP/,0.007365279572811652,M<WP/
Prophecy,M>WRH/,0.007365279572811652,M>WRH/
Prophecy,M>ZNJM/,0.007365279572811652,M>ZNJM/
Prophecy,MBYR/,0.007365279572811652,MBYR/
Prophecy,MC<N/,0.007365279572811652,MC<N/
Prophecy,MC<NH/,0.007365279572811652,MC<NH/
Prophecy,MCLWX/,0.007365279572811652,MCLWX/
Prophecy,MCM</,0.007365279572811652,MCM</
Prophecy,MCM<T/,0.007365279572811652,MCM<T/
Prophecy,MCMN/,0.007365279572811652,MCMN/
Prophecy,MFPX/,0.007365279572811652,MFPX/
Prophecy,MFWF/,0.007365279572811652,MFWF/
Prophecy,MFWKH/,0.007365279572811652,MFWKH/
Prophecy,MFWR/,0.007365279572811652,MFWR/
Prophecy,MHL[,0.007365279572811652,MHL[
Prophecy,MHRH/,0.007365279572811652,MHRH/
Prophecy,MHWMH/,0.007365279572811652,MHWMH/
Prophecy,MJCWR/,0.007365279572811652,MJCWR/
Prophecy,MKCLH/,0.007365279572811652,MKCLH/
Prophecy,MKCWL/,0.007365279572811652,MKCWL/
Prophecy,MKWN/,0.007365279572811652,MKWN/
Prophecy,MLQXJM/,0.007365279572811652,MLQXJM/
Prophecy,MLWNH/,0.007365279572811652,MLWNH/
Prophecy,MMLKT/,0.007365279572811652,MMLKT/
Prophecy,MNWS/,0.007365279572811652,MNWS/
Prophecy,MPL/,0.007365279572811652,MPL/
Prophecy,MQCH=/,0.007365279572811652,MQCH=/
Prophecy,MQCH==/,0.007365279572811652,MQCH==/
Prophecy,MRBH/,0.007365279572811652,MRBH/
Prophecy,MRBQ/,0.007365279572811652,MRBQ/
Prophecy,MRKBH/,0.007365279572811652,MRKBH/
Prophecy,MRZX/,0.007365279572811652,MRZX/
Prophecy,MSTWR/,0.007365279572811652,MSTWR/
Prophecy,MTM/,0.007365279572811652,MTM/
Prophecy,MVH===/,0.007365279572811652,MVH===/
Prophecy,MVPXT/,0.007365279572811652,MVPXT/
Prophecy,MW<P/,0.007365279572811652,MW<P/
Prophecy,MWYQ=/,0.007365279572811652,MWYQ=/
Prophecy,MX/,0.007365279572811652,MX/
Prophecy,MXGRT/,0.007365279572811652,MXGRT/
Prophecy,MXLH==/,0.007365279572811652,MXLH==/
Prophecy,MXLYWT/,0.007365279572811652,MXLYWT/
Prophecy,MZ<R/,0.007365279572811652,MZ<R/
Prophecy,MZMRH/,0.007365279572811652,MZMRH/
Prophecy,MZRQ/,0.007365279572811652,MZRQ/
Prophecy,MZRX/,0.007365279572811652,MZRX/
Prophecy,N<RT/,0.007365279572811652,N<RT/
Prophecy,N<YWY/,0.007365279572811652,N<YWY/
Prophecy,NBJ>H/,0.007365279572811652,NBJ>H/
Prophecy,NBLH/,0.007365279572811652,NBLH/
Prophecy,NDH[,0.007365279572811652,NDH[
Prophecy,NGP/,0.007365279572811652,NGP/
Prophecy,NHG[,0.007365279572811652,NHG[
Prophecy,NHJ/,0.007365279572811652,NHJ/
Prophecy,NHLL/,0.007365279572811652,NHLL/
Prophecy,NHMH/,0.007365279572811652,NHMH/
Prophecy,NHR[,0.007365279572811652,NHR[
Prophecy,NJYWY/,0.007365279572811652,NJYWY/
Prophecy,NMR/,0.007365279572811652,NMR/
Prophecy,NQB[,0.007365279572811652,NQB[
Prophecy,NQD/,0.007365279572811652,NQD/
Prophecy,NQJQ/,0.007365279572811652,NQJQ/
Prophecy,NQJWN/,0.007365279572811652,NQJWN/
Prophecy,NQP=[,0.007365279572811652,NQP=[
Prophecy,NQPH/,0.007365279572811652,NQPH/
Prophecy,NQRH/,0.007365279572811652,NQRH/
Prophecy,NSS[,0.007365279572811652,NSS[
Prophecy,NV</,0.007365279572811652,NV</
Prophecy,NVPH/,0.007365279572811652,NVPH/
Prophecy,NWM[,0.007365279572811652,NWM[
Prophecy,NXH=[,0.007365279572811652,NXH=[
Prophecy,NYR/,0.007365279572811652,NYR/
Prophecy,NZM/,0.007365279572811652,NZM/
Prophecy,P<R[,0.007365279572811652,P<R[
Prophecy,P>H=/,0.007365279572811652,P>H=/
Prophecy,P>R/,0.007365279572811652,P>R/
Prophecy,P>RH/,0.007365279572811652,P>RH/
Prophecy,P>R[,0.007365279572811652,P>R[
Prophecy,PGR/,0.007365279572811652,PGR/
Prophecy,PL>/,0.007365279572811652,PL>/
Prophecy,PLJV/,0.007365279572811652,PLJV/
Prophecy,PQDH/,0.007365279572811652,PQDH/
Prophecy,PRF[,0.007365279572811652,PRF[
Prophecy,PRR[,0.007365279572811652,PRR[
Prophecy,PRV[,0.007365279572811652,PRV[
Prophecy,PRWT/,0.007365279572811652,PRWT/
Prophecy,PRX/,0.007365279572811652,PRX/
Prophecy,PT=/,0.007365279572811652,PT=/
Prophecy,PTJGJL/,0.007365279572811652,PTJGJL/
Prophecy,PTN/,0.007365279572811652,PTN/
Prophecy,PY</,0.007365279572811652,PY</
Prophecy,QC/,0.007365279572811652,QC/
Prophecy,QCRJM/,0.007365279572811652,QCRJM/
Prophecy,QLH=[,0.007365279572811652,QLH=[
Prophecy,QN/,0.007365279572811652,QN/
Prophecy,QRQ</,0.007365279572811652,QRQ</
Prophecy,QSM[,0.007365279572811652,QSM[
Prophecy,QVN[,0.007365279572811652,QVN[
Prophecy,QWMH/,0.007365279572811652,QWMH/
Prophecy,QWY=[,0.007365279572811652,QWY=[
Prophecy,R<B=/,0.007365279572811652,R<B=/
Prophecy,R<LH/,0.007365279572811652,R<LH/
Prophecy,R>C=/,0.007365279572811652,R>C=/
Prophecy,RC<H/,0.007365279572811652,RC<H/
Prophecy,RDJD/,0.007365279572811652,RDJD/
Prophecy,RSJS=/,0.007365279572811652,RSJS=/
Prophecy,RXB=/,0.007365279572811652,RXB=/
Prophecy,RYPH/,0.007365279572811652,RYPH/
Prophecy,RYX[,0.007365279572811652,RYX[
Prophecy,RZWN/,0.007365279572811652,RZWN/
Prophecy,S<JP/,0.007365279572811652,S<JP/
Prophecy,S<P[,0.007365279572811652,S<P[
Prophecy,S<R/,0.007365279572811652,S<R/
Prophecy,S>N[,0.007365279572811652,S>N[
Prophecy,S>WN/,0.007365279572811652,S>WN/
Prophecy,SB>/,0.007365279572811652,SB>/
Prophecy,SDJN/,0.007365279572811652,SDJN/
Prophecy,SJRH/,0.007365279572811652,SJRH/
Prophecy,SRP[,0.007365279572811652,SRP[
Prophecy,SWK=[,0.007365279572811652,SWK=[
Prophecy,SWP[,0.007365279572811652,SWP[
Prophecy,SWXH/,0.007365279572811652,SWXH/
Prophecy,T<LH/,0.007365279572811652,T<LH/
Prophecy,T<LWLJM/,0.007365279572811652,T<LWLJM/
Prophecy,T<R/,0.007365279572811652,T<R/
Prophecy,T>B=[,0.007365279572811652,T>B=[
Prophecy,T>NH/,0.007365279572811652,T>NH/
Prophecy,TBLJT/,0.007365279572811652,TBLJT/
Prophecy,TBN/,0.007365279572811652,TBN/
Prophecy,TWL</,0.007365279572811652,TWL</
Prophecy,VPP[,0.007365279572811652,VPP[
Prophecy,VRJ/,0.007365279572811652,VRJ/
Prophecy,VRX/,0.007365279572811652,VRX/
Prophecy,VXN[,0.007365279572811652,VXN[
Prophecy,XBL=[,0.007365279572811652,XBL=[
Prophecy,XBL[,0.007365279572811652,XBL[
Prophecy,XBR/,0.007365279572811652,XBR/
Prophecy,XBWRH/,0.007365279572811652,XBWRH/
Prophecy,XCC/,0.007365279572811652,XCC/
Prophecy,XGWRH/,0.007365279572811652,XGWRH/
Prophecy,XKH[,0.007365279572811652,XKH[
Prophecy,XLH[,0.007365279572811652,XLH[
Prophecy,XLJ/,0.007365279572811652,XLJ/
Prophecy,XMD/,0.007365279572811652,XMD/
Prophecy,XMR/,0.007365279572811652,XMR/
Prophecy,XMR=/,0.007365279572811652,XMR=/
Prophecy,XMWY=/,0.007365279572811652,XMWY=/
Prophecy,XNJT/,0.007365279572811652,XNJT/
Prophecy,XPR[,0.007365279572811652,XPR[
Prophecy,XR/,0.007365279572811652,XR/
Prophecy,XRB=/,0.007365279572811652,XRB=/
Prophecy,XRB[,0.007365279572811652,XRB[
Prophecy,XRC=====/,0.007365279572811652,XRC=====/
Prophecy,XRJ=/,0.007365279572811652,XRJ=/
Prophecy,XRJV/,0.007365279572811652,XRJV/
Prophecy,XRM=[,0.007365279572811652,XRM=[
Prophecy,XRP/,0.007365279572811652,XRP/
Prophecy,XRV/,0.007365279572811652,XRV/
Prophecy,XRWY/,0.007365279572811652,XRWY/
Prophecy,XSR==/,0.007365279572811652,XSR==/
Prophecy,XTM[,0.007365279572811652,XTM[
Prophecy,XTR[,0.007365279572811652,XTR[
Prophecy,XV>H=/,0.007365279572811652,XV>H=/
Prophecy,XVR/,0.007365279572811652,XVR/
Prophecy,XZH=/,0.007365279572811652,XZH=/
Prophecy,XZQ/,0.007365279572811652,XZQ/
Prophecy,XZQ=/,0.007365279572811652,XZQ=/
Prophecy,XZQH=/,0.007365279572811652,XZQH=/
Prophecy,XZWN/,0.007365279572811652,XZWN/
Prophecy,Y<DH/,0.007365279572811652,Y<DH/
Prophecy,Y>H=/,0.007365279572811652,Y>H=/
Prophecy,YBJ/,0.007365279572811652,YBJ/
Prophecy,YLM/,0.007365279572811652,YLM/
Prophecy,YMR/,0.007365279572811652,YMR/
Prophecy,YMX/,0.007365279572811652,YMX/
Prophecy,YN/,0.007365279572811652,YN/
Prophecy,YNJPH/,0.007365279572811652,YNJPH/
Prophecy,YP<NJ/,0.007365279572811652,YP<NJ/
Prophecy,YR===/,0.007365279572811652,YR===/
Prophecy,YRWR=/,0.007365279572811652,YRWR=/
Prophecy,YXH/,0.007365279572811652,YXH/
Prophecy,Z>B/,0.007365279572811652,Z>B/
Prophecy,ZBWB/,0.007365279572811652,ZBWB/
Prophecy,ZKH[,0.007365279572811652,ZKH[
Prophecy,ZMR=[,0.007365279572811652,ZMR=[
Prophecy,ZMRH/,0.007365279572811652,ZMRH/
Prophecy,ZQN=/,0.007365279572811652,ZQN=/
Prophecy,ZRM/,0.007365279572811652,ZRM/
Prophecy,ZWR[,0.007365279572811652,ZWR[
Prophecy,<B/,0.005806871013732398,<B/
Prophecy,<BT/,0.005806871013732398,<BT/
Prophecy,<FJRJ/,0.005806871013732398,<FJRJ/
Prophecy,<KS/,0.005806871013732398,<KS/
Prophecy,<LH=/,0.005806871013732398,<LH=/
Prophecy,<LJLH/,0.005806871013732398,<LJLH/
Prophecy,<LP[,0.005806871013732398,<LP[
Prophecy,<VLP/,0.005806871013732398,<VLP/
Prophecy,<WR[,0.005806871013732398,<WR[
Prophecy,<YRT/,0.005806871013732398,<YRT/
Prophecy,<Z/,0.005806871013732398,<Z/
Prophecy,<Z=/,0.005806871013732398,<Z=/
Prophecy,<Z===/,0.005806871013732398,<Z===/
Prophecy,<ZRH/,0.005806871013732398,<ZRH/
Prophecy,>BN/,0.005806871013732398,>BN/
Prophecy,>CMH/,0.005806871013732398,>CMH/
Prophecy,>DJR/,0.005806871013732398,>DJR/
Prophecy,>JL=/,0.005806871013732398,>JL=/
Prophecy,>MRH/,0.005806871013732398,>MRH/
Prophecy,>NP[,0.005806871013732398,>NP[
Prophecy,>NWC/,0.005806871013732398,>NWC/
Prophecy,>PJQ/,0.005806871013732398,>PJQ/
Prophecy,>PLH/,0.005806871013732398,>PLH/
Prophecy,>WH[,0.005806871013732398,>WH[
Prophecy,>WLJ,0.005806871013732398,>WLJ
Prophecy,>WYR/,0.005806871013732398,>WYR/
Prophecy,>XRWN/,0.005806871013732398,>XRWN/
Prophecy,BJNH/,0.005806871013732398,BJNH/
Prophecy,BRX[,0.005806871013732398,BRX[
Prophecy,BWC[,0.005806871013732398,BWC[
Prophecy,C<CW<JM/,0.005806871013732398,C<CW<JM/
Prophecy,C>B[,0.005806871013732398,C>B[
Prophecy,C>GH/,0.005806871013732398,C>GH/
Prophecy,CBR=/,0.005806871013732398,CBR=/
Prophecy,CBWT/,0.005806871013732398,CBWT/
Prophecy,CJR[,0.005806871013732398,CJR[
Prophecy,CKM[,0.005806871013732398,CKM[
Prophecy,CNJ=/,0.005806871013732398,CNJ=/
Prophecy,CQH[,0.005806871013732398,CQH[
Prophecy,CW>H/,0.005806871013732398,CW>H/
Prophecy,CWB=[,0.005806871013732398,CWB=[
Prophecy,DJN/,0.005806871013732398,DJN/
Prophecy,DJN[,0.005806871013732398,DJN[
Prophecy,DLQ[,0.005806871013732398,DLQ[
Prophecy,DMM[,0.005806871013732398,DMM[
Prophecy,FH/,0.005806871013732398,FH/
Prophecy,FKJR/,0.005806871013732398,FKJR/
Prophecy,FKL[,0.005806871013732398,FKL[
Prophecy,FM>L/,0.005806871013732398,FM>L/
Prophecy,G>WH/,0.005806871013732398,G>WH/
Prophecy,GJL[,0.005806871013732398,GJL[
Prophecy,GLX[,0.005806871013732398,GLX[
Prophecy,GNB/,0.005806871013732398,GNB/
Prophecy,GPN/,0.005806871013732398,GPN/
Prophecy,GRWN/,0.005806871013732398,GRWN/
Prophecy,GZLH/,0.005806871013732398,GZLH/
Prophecy,HGH[,0.005806871013732398,HGH[
Prophecy,HL>H,0.005806871013732398,HL>H
Prophecy,JNQ[,0.005806871013732398,JNQ[
Prophecy,JPH/,0.005806871013732398,JPH/
Prophecy,JPJ/,0.005806871013732398,JPJ/
Prophecy,JQC[,0.005806871013732398,JQC[
Prophecy,JQD[,0.005806871013732398,JQD[
Prophecy,JSD[,0.005806871013732398,JSD[
Prophecy,JSR[,0.005806871013732398,JSR[
Prophecy,JXJD/,0.005806871013732398,JXJD/
Prophecy,JYG[,0.005806871013732398,JYG[
Prophecy,KBD/,0.005806871013732398,KBD/
Prophecy,KBS[,0.005806871013732398,KBS[
Prophecy,KLJL/,0.005806871013732398,KLJL/
Prophecy,KN/,0.005806871013732398,KN/
Prophecy,KNWR/,0.005806871013732398,KNWR/
Prophecy,KPR[,0.005806871013732398,KPR[
Prophecy,KR<JM/,0.005806871013732398,KR<JM/
Prophecy,KR<[,0.005806871013732398,KR<[
Prophecy,KWL[,0.005806871013732398,KWL[
Prophecy,KZB/,0.005806871013732398,KZB/
Prophecy,LXM[,0.005806871013732398,LXM[
Prophecy,LXY[,0.005806871013732398,LXY[
Prophecy,M<FR/,0.005806871013732398,M<FR/
Prophecy,M<JN/,0.005806871013732398,M<JN/
Prophecy,MCLX/,0.005806871013732398,MCLX/
Prophecy,MCTH/,0.005806871013732398,MCTH/
Prophecy,MF>T/,0.005806871013732398,MF>T/
Prophecy,MLWN/,0.005806871013732398,MLWN/
Prophecy,MN<[,0.005806871013732398,MN<[
Prophecy,MR>H/,0.005806871013732398,MR>H/
Prophecy,MRMH/,0.005806871013732398,MRMH/
Prophecy,MSK[,0.005806871013732398,MSK[
Prophecy,MSPR/,0.005806871013732398,MSPR/
Prophecy,MSS[,0.005806871013732398,MSS[
Prophecy,MWPT/,0.005806871013732398,MWPT/
Prophecy,MWT/,0.005806871013732398,MWT/
Prophecy,MXSH/,0.005806871013732398,MXSH/
Prophecy,NBLH=/,0.005806871013732398,NBLH=/
Prophecy,NBL[,0.005806871013732398,NBL[
Prophecy,NCMH/,0.005806871013732398,NCMH/
Prophecy,NCP/,0.005806871013732398,NCP/
Prophecy,NDBH/,0.005806871013732398,NDBH/
Prophecy,NGH[,0.005806871013732398,NGH[
Prophecy,NKX/,0.005806871013732398,NKX/
Prophecy,NQH[,0.005806871013732398,NQH[
Prophecy,NQM[,0.005806871013732398,NQM[
Prophecy,NSH[,0.005806871013732398,NSH[
Prophecy,NTC[,0.005806871013732398,NTC[
Prophecy,NTQ[,0.005806871013732398,NTQ[
Prophecy,NWH=/,0.005806871013732398,NWH=/
Prophecy,NYR[,0.005806871013732398,NYR[
Prophecy,PG<[,0.005806871013732398,PG<[
Prophecy,PLV[,0.005806871013732398,PLV[
Prophecy,PRH[,0.005806871013732398,PRH[
Prophecy,PRSH/,0.005806871013732398,PRSH/
Prophecy,PSJL/,0.005806871013732398,PSJL/
Prophecy,PXD[,0.005806871013732398,PXD[
Prophecy,PYH[,0.005806871013732398,PYH[
Prophecy,QCB[,0.005806871013732398,QCB[
Prophecy,QCH[,0.005806871013732398,QCH[
Prophecy,QDM[,0.005806871013732398,QDM[
Prophecy,QDQD/,0.005806871013732398,QDQD/
Prophecy,QJR/,0.005806871013732398,QJR/
Prophecy,QVRT/,0.005806871013732398,QVRT/
Prophecy,QVR[,0.005806871013732398,QVR[
Prophecy,QWY[,0.005806871013732398,QWY[
Prophecy,QYP[,0.005806871013732398,QYP[
Prophecy,QYR=[,0.005806871013732398,QYR=[
Prophecy,R<===/,0.005806871013732398,R<===/
Prophecy,R<C[,0.005806871013732398,R<C[
Prophecy,RBB[,0.005806871013732398,RBB[
Prophecy,RHB[,0.005806871013732398,RHB[
Prophecy,RJB/,0.005806871013732398,RJB/
Prophecy,RMS[,0.005806871013732398,RMS[
Prophecy,RNN[,0.005806871013732398,RNN[
Prophecy,RP>[,0.005806871013732398,RP>[
Prophecy,RYY[,0.005806871013732398,RYY[
Prophecy,S<D[,0.005806871013732398,S<D[
Prophecy,SPH[,0.005806871013732398,SPH[
Prophecy,SQL[,0.005806871013732398,SQL[
Prophecy,SRH/,0.005806871013732398,SRH/
Prophecy,SRR[,0.005806871013732398,SRR[
Prophecy,SWD/,0.005806871013732398,SWD/
Prophecy,T<B[,0.005806871013732398,T<B[
Prophecy,THWM/,0.005806871013732398,THWM/
Prophecy,TP/,0.005806871013732398,TP/
Prophecy,TPLH/,0.005806871013732398,TPLH/
Prophecy,TQ<[,0.005806871013732398,TQ<[
Prophecy,TWDH/,0.005806871013732398,TWDH/
Prophecy,VB<T/,0.005806871013732398,VB<T/
Prophecy,VMN[,0.005806871013732398,VMN[
Prophecy,VWB[,0.005806871013732398,VWB[
Prophecy,XB>[,0.005806871013732398,XB>[
Prophecy,XCKH/,0.005806871013732398,XCKH/
Prophecy,XLB/,0.005806871013732398,XLB/
Prophecy,XLJL/,0.005806871013732398,XLJL/
Prophecy,XMDH/,0.005806871013732398,XMDH/
Prophecy,XMD[,0.005806871013732398,XMD[
Prophecy,XMWR/,0.005806871013732398,XMWR/
Prophecy,XMY/,0.005806871013732398,XMY/
Prophecy,XPH/,0.005806871013732398,XPH/
Prophecy,XPR=[,0.005806871013732398,XPR=[
Prophecy,XPY[,0.005806871013732398,XPY[
Prophecy,XQQ[,0.005806871013732398,XQQ[
Prophecy,XRBH=/,0.005806871013732398,XRBH=/
Prophecy,XWC[,0.005806871013732398,XWC[
Prophecy,XWL/,0.005806871013732398,XWL/
Prophecy,YHRJM/,0.005806871013732398,YHRJM/
Prophecy,YL/,0.005806871013732398,YL/
Prophecy,YMD/,0.005806871013732398,YMD/
Prophecy,YPWN/,0.005806871013732398,YPWN/
Prophecy,YR/,0.005806871013732398,YR/
Prophecy,YRP[,0.005806871013732398,YRP[
Prophecy,YRR[,0.005806871013732398,YRR[
Prophecy,YWQH/,0.005806871013732398,YWQH/
Prophecy,ZJT/,0.005806871013732398,ZJT/
Prophecy,ZMRH=/,0.005806871013732398,ZMRH=/
Prophecy,ZMR[,0.005806871013732398,ZMR[
Prophecy,ZRH[,0.005806871013732398,ZRH[
Prophecy,ZRW</,0.005806871013732398,ZRW</
Prophecy,<CQ[,0.004701162544526916,<CQ[
Prophecy,<LJWN/,0.004701162544526916,<LJWN/
Prophecy,<ML/,0.004701162544526916,<ML/
Prophecy,>BH[,0.004701162544526916,>BH[
Prophecy,>MY[,0.004701162544526916,>MY[
Prophecy,>YB</,0.004701162544526916,>YB</
Prophecy,CBT[,0.004701162544526916,CBT[
Prophecy,CJT[,0.004701162544526916,CJT[
Prophecy,CKB[,0.004701162544526916,CKB[
Prophecy,CKN[,0.004701162544526916,CKN[
Prophecy,CKX[,0.004701162544526916,CKX[
Prophecy,CNJ/,0.004701162544526916,CNJ/
Prophecy,CQL/,0.004701162544526916,CQL/
Prophecy,CQR/,0.004701162544526916,CQR/
Prophecy,FMX/,0.004701162544526916,FMX/
Prophecy,GDJ/,0.004701162544526916,GDJ/
Prophecy,GZL[,0.004701162544526916,GZL[
Prophecy,HRH[,0.004701162544526916,HRH[
Prophecy,JCN=[,0.004701162544526916,JCN=[
Prophecy,JQB/,0.004701162544526916,JQB/
Prophecy,JVB[,0.004701162544526916,JVB[
Prophecy,KPR/,0.004701162544526916,KPR/
Prophecy,KWKB/,0.004701162544526916,KWKB/
Prophecy,LBC[,0.004701162544526916,LBC[
Prophecy,M>N[,0.004701162544526916,M>N[
Prophecy,MCX[,0.004701162544526916,MCX[
Prophecy,MHR[,0.004701162544526916,MHR[
Prophecy,MKR[,0.004701162544526916,MKR[
Prophecy,MLK[,0.004701162544526916,MLK[
Prophecy,MNWXH/,0.004701162544526916,MNWXH/
Prophecy,MW<D/,0.004701162544526916,appointed time
Prophecy,MXNH/,0.004701162544526916,MXNH/
Prophecy,N<RH/,0.004701162544526916,N<RH/
Prophecy,NKRJ/,0.004701162544526916,NKRJ/
Prophecy,PDH[,0.004701162544526916,PDH[
Prophecy,PR/,0.004701162544526916,PR/
Prophecy,PRY[,0.004701162544526916,PRY[
Prophecy,PWY[,0.004701162544526916,PWY[
Prophecy,QBY[,0.004701162544526916,QBY[
Prophecy,QCR[,0.004701162544526916,QCR[
Prophecy,QN>[,0.004701162544526916,QN>[
Prophecy,RKB[,0.004701162544526916,RKB[
Prophecy,RPH[,0.004701162544526916,RPH[
Prophecy,RWY[,0.004701162544526916,RWY[
Prophecy,RXB==/,0.004701162544526916,RXB==/
Prophecy,RXM[,0.004701162544526916,RXM[
Prophecy,RYH[,0.004701162544526916,RYH[
Prophecy,SLX[,0.004701162544526916,SLX[
Prophecy,SMK[,0.004701162544526916,SMK[
Prophecy,TMJM/,0.004701162544526916,TMJM/
Prophecy,VRP[,0.004701162544526916,VRP[
Prophecy,VWB=/,0.004701162544526916,VWB=/
Prophecy,VWBH/,0.004701162544526916,VWBH/
Prophecy,XJJM/,0.004701162544526916,XJJM/
Prophecy,XLL[,0.004701162544526916,XLL[
Prophecy,XLQ/,0.004701162544526916,XLQ/
Prophecy,XML[,0.004701162544526916,XML[
Prophecy,XNN[,0.004701162544526916,XNN[
Prophecy,XPF[,0.004701162544526916,XPF[
Prophecy,XRH[,0.004701162544526916,XRH[
Prophecy,XRPH/,0.004701162544526916,XRPH/
Prophecy,XV>/,0.004701162544526916,XV>/
Prophecy,XYR/,0.004701162544526916,XYR/
Prophecy,Y<QH/,0.004701162544526916,Y<QH/
Prophecy,YDQ[,0.004701162544526916,YDQ[
Prophecy,YLX[,0.004701162544526916,YLX[
Prophecy,YPWR/,0.004701162544526916,YPWR/
Prophecy,YRH/,0.004701162544526916,YRH/
Prophecy,<BD/,0.0038435084250542303,<BD/
Prophecy,<D=/,0.0038435084250542303,<D=/
Prophecy,<LM[,0.0038435084250542303,<LM[
Prophecy,>M/,0.0038435084250542303,>M/
Prophecy,>MT/,0.0038435084250542303,>MT/
